Año,Entidad,Municipio,Tipo de delito,Subtipo de delito,Mes,Casos
2021,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Diciembre,5.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Diciembre,3.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Diciembre,2.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,Romita,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Diciembre,1.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Diciembre,2.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio doloso,Diciembre,14.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Diciembre,3.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Diciembre,2.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Diciembre,1.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Felipe,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Felipe,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,San Felipe,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Felipe,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Diciembre,4.0
2021,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio doloso,Diciembre,12.0
2021,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio doloso,Diciembre,2.0
2021,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Diciembre,2.0
2021,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San José Iturbide,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,San José Iturbide,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San José Iturbide,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,San José Iturbide,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Diciembre,2.0
2021,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Luis de la Paz,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,San Luis de la Paz,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Luis de la Paz,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Luis de la Paz,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Diciembre,7.0
2021,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santa Catarina,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Santa Catarina,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Santa Catarina,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Santa Catarina,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Diciembre,1.0
2021,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Diciembre,2.0
2021,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Diciembre,3.0
2021,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Diciembre,5.0
2021,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Diciembre,1.0
2021,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Diciembre,1.0
2021,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Diciembre,13.0
2021,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Diciembre,2.0
2021,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Victoria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Victoria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Victoria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Victoria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Victoria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Victoria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Victoria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Victoria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Victoria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Diciembre,5.0
2021,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Xichú,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Xichú,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Xichú,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Xichú,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Xichú,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Xichú,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Xichú,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Xichú,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Xichú,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Diciembre,1.0
2021,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Diciembre,0.0
2021,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Diciembre,0.0
2021,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Diciembre,6.0
2022,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Diciembre,1.0
2022,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Diciembre,4.0
2022,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Diciembre,2.0
2022,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Diciembre,2.0
2022,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Diciembre,4.0
2022,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Diciembre,2.0
2022,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Diciembre,5.0
2022,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Diciembre,2.0
2022,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Diciembre,2.0
2022,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Diciembre,5.0
2022,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Diciembre,1.0
2022,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Diciembre,1.0
2022,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Celaya,Homicidio,Homicidio doloso,Diciembre,31.0
2022,Guanajuato,Celaya,Homicidio,Homicidio doloso,Diciembre,1.0
2022,Guanajuato,Celaya,Homicidio,Homicidio doloso,Diciembre,1.0
2022,Guanajuato,Celaya,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Celaya,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Celaya,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Celaya,Homicidio,Homicidio culposo,Diciembre,1.0
2022,Guanajuato,Celaya,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Celaya,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Diciembre,1.0
2022,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Diciembre,1.0
2022,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Diciembre,1.0
2022,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Diciembre,1.0
2022,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Diciembre,0.0
2022,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Diciembre,0.0
2022,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Diciembre,0.0
